X,Y,pop_defacto_2020
31206.23,-10916.90,36.67
31406.23,-10916.90,35.53
31606.23,-10916.90,56.95
31806.23,-10916.90,62.51
32006.23,-10916.90,82.73
32206.23,-10916.90,47.69
32406.23,-10916.90,42.86
32606.23,-10916.90,42.79
32806.23,-10916.90,35.94
33006.23,-10916.90,37.86
33206.23,-10916.90,19.49
33406.23,-10916.90,14.77
33606.23,-10916.90,18.57
33806.23,-10916.90,38.71
34006.23,-10916.90,32.23
34206.23,-10916.90,38.56
34406.23,-10916.90,48.98
34606.23,-10916.90,52.52
34806.23,-10916.90,65.53
35006.23,-10916.90,39.78
35206.23,-10916.90,25.87
35406.23,-10916.90,27.12
35606.23,-10916.90,58.64
35806.23,-10916.90,32.94
36006.23,-10916.90,20.76
36206.23,-10916.90,15.85
36406.23,-10916.90,12.30
36606.23,-10916.90,16.12
36806.23,-10916.90,10.32
37006.23,-10916.90,10.37
37206.23,-10916.90,9.76
37406.23,-10916.90,12.91
37606.23,-10916.90,8.36
37806.23,-10916.90,8.25
38006.23,-10916.90,8.05
38206.23,-10916.90,8.42
38406.23,-10916.90,12.16
38606.23,-10916.90,8.15
38806.23,-10916.90,7.69
39006.23,-10916.90,7.11
39206.23,-10916.90,10.11
39406.23,-10916.90,6.61
39606.23,-10916.90,6.58
39806.23,-10916.90,6.99
40006.23,-10916.90,7.57
40206.23,-10916.90,13.78
40406.23,-10916.90,10.27
40606.23,-10916.90,11.19
40806.23,-10916.90,11.73
-24993.77,-11116.90,138.79
-24793.77,-11116.90,269.27
-24593.77,-11116.90,239.65
-24393.77,-11116.90,251.04
-24193.77,-11116.90,267.76
-23993.77,-11116.90,243.10
-23793.77,-11116.90,249.09
-23593.77,-11116.90,107.15
-23393.77,-11116.90,118.03
-23193.77,-11116.90,91.56
-22993.77,-11116.90,131.07
-22793.77,-11116.90,72.25
-22593.77,-11116.90,64.68
-22393.77,-11116.90,96.34
-22193.77,-11116.90,115.20
-21993.77,-11116.90,272.95
-21793.77,-11116.90,161.67
-21593.77,-11116.90,150.89
-21393.77,-11116.90,158.69
-21193.77,-11116.90,306.27
-20993.77,-11116.90,212.72
-20793.77,-11116.90,159.55
-20593.77,-11116.90,156.28
-20393.77,-11116.90,150.14
-20193.77,-11116.90,268.75
-19993.77,-11116.90,220.73
-19793.77,-11116.90,262.86
-19593.77,-11116.90,250.32
-19393.77,-11116.90,367.18
-19193.77,-11116.90,249.19
-18993.77,-11116.90,257.00
-18793.77,-11116.90,262.92
-18593.77,-11116.90,253.01
-18393.77,-11116.90,352.21
-18193.77,-11116.90,198.39
-17993.77,-11116.90,169.78
-17793.77,-11116.90,183.94
-17593.77,-11116.90,269.32
-17393.77,-11116.90,213.13
-17193.77,-11116.90,253.61
-16993.77,-11116.90,297.71
-16793.77,-11116.90,268.96
-16593.77,-11116.90,382.60
-16393.77,-11116.90,340.61
-16193.77,-11116.90,364.53
-15993.77,-11116.90,375.68
-15793.77,-11116.90,669.91
-15593.77,-11116.90,560.75
-15393.77,-11116.90,547.82
-15193.77,-11116.90,530.81
-14993.77,-11116.90,505.52
-14793.77,-11116.90,755.22
-14593.77,-11116.90,495.26
-14393.77,-11116.90,475.84
-14193.77,-11116.90,458.96
-13993.77,-11116.90,591.18
-13793.77,-11116.90,341.54
-13593.77,-11116.90,295.75
-13393.77,-11116.90,276.07
-13193.77,-11116.90,336.25
-12993.77,-11116.90,629.17
-12793.77,-11116.90,434.30
-12593.77,-11116.90,415.00
-12393.77,-11116.90,354.54
-12193.77,-11116.90,587.36
-11993.77,-11116.90,375.35
-11793.77,-11116.90,344.96
-11593.77,-11116.90,269.57
-11393.77,-11116.90,206.47
-11193.77,-11116.90,216.21
-10993.77,-11116.90,116.62
-10793.77,-11116.90,89.52
-10593.77,-11116.90,64.28
-10393.77,-11116.90,81.49
-10193.77,-11116.90,55.49
-9993.77,-11116.90,59.13
-9793.77,-11116.90,75.27
-9593.77,-11116.90,78.58
-9393.77,-11116.90,283.31
-9193.77,-11116.90,239.15
-8993.77,-11116.90,302.97
-8793.77,-11116.90,321.95
-8593.77,-11116.90,518.31
-8393.77,-11116.90,318.31
-8193.77,-11116.90,316.64
-7993.77,-11116.90,243.15
-7793.77,-11116.90,225.61
-7593.77,-11116.90,305.46
-7393.77,-11116.90,226.35
-7193.77,-11116.90,272.70
-6993.77,-11116.90,355.78
-6793.77,-11116.90,740.47
-6593.77,-11116.90,597.45
-6393.77,-11116.90,547.83
-6193.77,-11116.90,428.69
-5993.77,-11116.90,367.72
-5793.77,-11116.90,511.62
-5593.77,-11116.90,268.75
-5393.77,-11116.90,218.65
-5193.77,-11116.90,218.58
-4993.77,-11116.90,342.40
-4793.77,-11116.90,275.27
-4593.77,-11116.90,355.17
-4393.77,-11116.90,701.89
-4193.77,-11116.90,846.06
-3993.77,-11116.90,1519.46
-3793.77,-11116.90,1110.03
-3593.77,-11116.90,1071.30
-3393.77,-11116.90,1029.61
-3193.77,-11116.90,1244.81
-2993.77,-11116.90,224.13
-2793.77,-11116.90,0.00
-2593.77,-11116.90,178.22
-2393.77,-11116.90,620.79
-2193.77,-11116.90,847.74
-1993.77,-11116.90,758.51
-1793.77,-11116.90,807.45
-1593.77,-11116.90,815.99
-1393.77,-11116.90,1307.82
-1193.77,-11116.90,867.38
-993.77,-11116.90,796.11
-793.77,-11116.90,707.54
-593.77,-11116.90,529.90
-393.77,-11116.90,759.96
-193.77,-11116.90,554.21
6.23,-11116.90,547.59
206.23,-11116.90,467.65
406.23,-11116.90,828.52
606.23,-11116.90,705.48
806.23,-11116.90,820.56
1006.23,-11116.90,890.81
1206.23,-11116.90,954.06
1406.23,-11116.90,1419.84
1606.23,-11116.90,942.85
1806.23,-11116.90,975.43
2006.23,-11116.90,928.19
2206.23,-11116.90,1508.42
2406.23,-11116.90,1093.37
2606.23,-11116.90,1044.97
2806.23,-11116.90,1051.55
3006.23,-11116.90,1040.93
3206.23,-11116.90,1564.78
3406.23,-11116.90,1007.66
3606.23,-11116.90,967.19
3806.23,-11116.90,932.00
4006.23,-11116.90,1300.87
4206.23,-11116.90,892.25
4406.23,-11116.90,958.88
4606.23,-11116.90,918.20
4806.23,-11116.90,802.63
5006.23,-11116.90,1150.48
5206.23,-11116.90,867.29
5406.23,-11116.90,896.45
5606.23,-11116.90,890.59
5806.23,-11116.90,1286.29
6006.23,-11116.90,779.19
6206.23,-11116.90,728.80
6406.23,-11116.90,654.99
6606.23,-11116.90,556.54
6806.23,-11116.90,740.04
7006.23,-11116.90,471.63
7206.23,-11116.90,531.89
7406.23,-11116.90,529.63
7606.23,-11116.90,733.27
7806.23,-11116.90,556.35
8006.23,-11116.90,594.50
8206.23,-11116.90,648.63
8406.23,-11116.90,663.67
8606.23,-11116.90,630.04
8806.23,-11116.90,216.24
9006.23,-11116.90,193.24
9206.23,-11116.90,146.55
9406.23,-11116.90,175.51
9606.23,-11116.90,118.85
9806.23,-11116.90,146.60
10006.23,-11116.90,152.50
10206.23,-11116.90,120.86
10406.23,-11116.90,121.02
10606.23,-11116.90,66.15
10806.23,-11116.90,76.46
11006.23,-11116.90,88.14
11206.23,-11116.90,147.38
11406.23,-11116.90,109.06
11606.23,-11116.90,115.46
11806.23,-11116.90,110.37
12006.23,-11116.90,125.84
12206.23,-11116.90,199.08
12406.23,-11116.90,126.12
12606.23,-11116.90,133.25
12806.23,-11116.90,147.30
13006.23,-11116.90,244.74
13206.23,-11116.90,121.73
13406.23,-11116.90,115.42
13606.23,-11116.90,102.92
13806.23,-11116.90,122.51
14006.23,-11116.90,252.79
14206.23,-11116.90,218.76
14406.23,-11116.90,175.71
14606.23,-11116.90,126.32
14806.23,-11116.90,171.25
15006.23,-11116.90,108.19
15206.23,-11116.90,96.23
15406.23,-11116.90,110.46
15606.23,-11116.90,104.03
15806.23,-11116.90,143.22
16006.23,-11116.90,144.84
16206.23,-11116.90,199.40
16406.23,-11116.90,217.29
16606.23,-11116.90,207.81
16806.23,-11116.90,107.38
17006.23,-11116.90,78.00
17206.23,-11116.90,61.23
17406.23,-11116.90,54.21
17606.23,-11116.90,84.62
17806.23,-11116.90,69.93
18006.23,-11116.90,72.09
18206.23,-11116.90,61.32
18406.23,-11116.90,92.90
18606.23,-11116.90,60.14
18806.23,-11116.90,50.65
19006.23,-11116.90,40.44
19206.23,-11116.90,43.32
19406.23,-11116.90,78.56
19606.23,-11116.90,59.22
19806.23,-11116.90,52.08
20006.23,-11116.90,40.82
20206.23,-11116.90,46.54
20406.23,-11116.90,20.63
20606.23,-11116.90,20.42
20806.23,-11116.90,19.98
21006.23,-11116.90,22.52
21206.23,-11116.90,33.35
21406.23,-11116.90,18.57
21606.23,-11116.90,22.39
21806.23,-11116.90,29.97
22006.23,-11116.90,39.43
22206.23,-11116.90,86.34
22406.23,-11116.90,86.64
22606.23,-11116.90,91.92
22806.23,-11116.90,86.69
23006.23,-11116.90,136.56
23206.23,-11116.90,85.98
23406.23,-11116.90,74.58
23606.23,-11116.90,81.37
23806.23,-11116.90,66.16
24006.23,-11116.90,70.46
24206.23,-11116.90,45.10
24406.23,-11116.90,41.42
24606.23,-11116.90,53.50
24806.23,-11116.90,68.91
25006.23,-11116.90,38.75
25206.23,-11116.90,33.71
25406.23,-11116.90,29.06
25606.23,-11116.90,29.01
25806.23,-11116.90,47.59
26006.23,-11116.90,29.42
26206.23,-11116.90,20.80
26406.23,-11116.90,17.61
26606.23,-11116.90,27.17
26806.23,-11116.90,21.95
27006.23,-11116.90,21.28
27206.23,-11116.90,17.14
27406.23,-11116.90,16.08
27606.23,-11116.90,23.89
27806.23,-11116.90,16.03
28006.23,-11116.90,16.80
28206.23,-11116.90,16.43
28406.23,-11116.90,24.26
28606.23,-11116.90,18.78
28806.23,-11116.90,20.87
29006.23,-11116.90,21.55
29206.23,-11116.90,15.73
29406.23,-11116.90,21.71
29606.23,-11116.90,15.68
29806.23,-11116.90,19.49
30006.23,-11116.90,18.75
30206.23,-11116.90,28.22
30406.23,-11116.90,18.50
30606.23,-11116.90,27.54
30806.23,-11116.90,26.74
31006.23,-11116.90,28.31
31206.23,-11116.90,90.69
31406.23,-11116.90,71.18
31606.23,-11116.90,85.59
31806.23,-11116.90,91.06
32006.23,-11116.90,142.95
32206.23,-11116.90,114.75
32406.23,-11116.90,95.22
32606.23,-11116.90,67.27
32806.23,-11116.90,54.72
33006.23,-11116.90,69.67
33206.23,-11116.90,36.66
33406.23,-11116.90,35.38
33606.23,-11116.90,40.04
33806.23,-11116.90,53.68
34006.23,-11116.90,35.54
34206.23,-11116.90,41.61
34406.23,-11116.90,52.87
34606.23,-11116.90,61.93
34806.23,-11116.90,100.87
35006.23,-11116.90,74.01
35206.23,-11116.90,76.01
35406.23,-11116.90,63.39
35606.23,-11116.90,82.87
35806.23,-11116.90,51.84
36006.23,-11116.90,39.14
36206.23,-11116.90,26.61
36406.23,-11116.90,23.53
36606.23,-11116.90,28.81
36806.23,-11116.90,18.92
37006.23,-11116.90,17.52
37206.23,-11116.90,16.09
37406.23,-11116.90,20.17
37606.23,-11116.90,12.57
37806.23,-11116.90,12.15
38006.23,-11116.90,12.68
38206.23,-11116.90,13.78
38406.23,-11116.90,22.06
38606.23,-11116.90,15.15
38806.23,-11116.90,12.70
39006.23,-11116.90,11.72
39206.23,-11116.90,16.09
39406.23,-11116.90,10.37
39606.23,-11116.90,10.13
39806.23,-11116.90,10.60
40006.23,-11116.90,12.06
40206.23,-11116.90,20.45
40406.23,-11116.90,14.21
40606.23,-11116.90,15.28
40806.23,-11116.90,16.08
-24993.77,-11316.90,74.56
-24793.77,-11316.90,155.65
-24593.77,-11316.90,137.32
-24393.77,-11316.90,147.69
-24193.77,-11316.90,149.27
-23993.77,-11316.90,122.28
-23793.77,-11316.90,178.27
-23593.77,-11316.90,120.03
-23393.77,-11316.90,96.71
-23193.77,-11316.90,56.68
-22993.77,-11316.90,68.83
-22793.77,-11316.90,42.67
-22593.77,-11316.90,36.91
-22393.77,-11316.90,47.58
-22193.77,-11316.90,49.91
-21993.77,-11316.90,155.84
-21793.77,-11316.90,54.47
-21593.77,-11316.90,103.27
-21393.77,-11316.90,114.91
-21193.77,-11316.90,180.94
-20993.77,-11316.90,120.21
-20793.77,-11316.90,111.84
-20593.77,-11316.90,118.98
-20393.77,-11316.90,131.39
-20193.77,-11316.90,202.90
-19993.77,-11316.90,139.85
-19793.77,-11316.90,184.81
-19593.77,-11316.90,171.89
-19393.77,-11316.90,202.68
-19193.77,-11316.90,122.11
-18993.77,-11316.90,131.29
-18793.77,-11316.90,145.92
-18593.77,-11316.90,166.18
-18393.77,-11316.90,237.52
-18193.77,-11316.90,121.15
-17993.77,-11316.90,108.64
-17793.77,-11316.90,115.53
-17593.77,-11316.90,160.56
-17393.77,-11316.90,130.32
-17193.77,-11316.90,140.89
-16993.77,-11316.90,165.37
-16793.77,-11316.90,200.00
-16593.77,-11316.90,307.24
-16393.77,-11316.90,204.29
-16193.77,-11316.90,193.91
-15993.77,-11316.90,197.76
-15793.77,-11316.90,426.14
-15593.77,-11316.90,328.54
-15393.77,-11316.90,320.57
-15193.77,-11316.90,280.55
-14993.77,-11316.90,272.68
-14793.77,-11316.90,415.75
-14593.77,-11316.90,312.25
-14393.77,-11316.90,322.00
-14193.77,-11316.90,308.31
-13993.77,-11316.90,399.44
-13793.77,-11316.90,265.26
-13593.77,-11316.90,290.83
-13393.77,-11316.90,241.06
-13193.77,-11316.90,264.81
-12993.77,-11316.90,409.03
-12793.77,-11316.90,252.25
-12593.77,-11316.90,249.27
-12393.77,-11316.90,230.69
-12193.77,-11316.90,359.43
-11993.77,-11316.90,248.21
-11793.77,-11316.90,234.25
-11593.77,-11316.90,170.89
-11393.77,-11316.90,134.60
-11193.77,-11316.90,127.63
-10993.77,-11316.90,50.87
-10793.77,-11316.90,38.65
-10593.77,-11316.90,28.97
-10393.77,-11316.90,44.63
-10193.77,-11316.90,33.26
-9993.77,-11316.90,35.59
-9793.77,-11316.90,44.76
-9593.77,-11316.90,43.56
-9393.77,-11316.90,152.07
-9193.77,-11316.90,156.20
-8993.77,-11316.90,172.88
-8793.77,-11316.90,200.12
-8593.77,-11316.90,284.22
-8393.77,-11316.90,152.44
-8193.77,-11316.90,155.18
-7993.77,-11316.90,153.71
-7793.77,-11316.90,158.27
-7593.77,-11316.90,250.59
-7393.77,-11316.90,173.34
-7193.77,-11316.90,170.90
-6993.77,-11316.90,221.27
-6793.77,-11316.90,454.36
-6593.77,-11316.90,347.41
-6393.77,-11316.90,381.55
-6193.77,-11316.90,350.21
-5993.77,-11316.90,311.90
-5793.77,-11316.90,382.86
-5593.77,-11316.90,181.94
-5393.77,-11316.90,159.99
-5193.77,-11316.90,165.36
-4993.77,-11316.90,274.75
-4793.77,-11316.90,191.48
-4593.77,-11316.90,224.28
-4393.77,-11316.90,470.42
-4193.77,-11316.90,523.63
-3993.77,-11316.90,978.67
-3793.77,-11316.90,743.82
-3593.77,-11316.90,750.13
-3393.77,-11316.90,712.36
-3193.77,-11316.90,885.84
-2993.77,-11316.90,482.03
-2793.77,-11316.90,0.00
-2593.77,-11316.90,0.00
-2393.77,-11316.90,369.26
-2193.77,-11316.90,502.01
-1993.77,-11316.90,472.98
-1793.77,-11316.90,406.28
-1593.77,-11316.90,485.90
-1393.77,-11316.90,726.03
-1193.77,-11316.90,500.20
-993.77,-11316.90,408.51
-793.77,-11316.90,394.51
-593.77,-11316.90,305.41
-393.77,-11316.90,496.31
-193.77,-11316.90,316.95
6.23,-11316.90,357.09
206.23,-11316.90,330.44
406.23,-11316.90,574.09
606.23,-11316.90,494.79
806.23,-11316.90,491.80
1006.23,-11316.90,524.19
1206.23,-11316.90,574.20
1406.23,-11316.90,897.49
1606.23,-11316.90,628.32
1806.23,-11316.90,614.98
2006.23,-11316.90,581.29
2206.23,-11316.90,929.75
2406.23,-11316.90,683.62
2606.23,-11316.90,705.15
2806.23,-11316.90,721.30
3006.23,-11316.90,731.97
3206.23,-11316.90,1132.99
3406.23,-11316.90,727.46
3606.23,-11316.90,682.34
3806.23,-11316.90,635.07
4006.23,-11316.90,934.45
4206.23,-11316.90,620.04
4406.23,-11316.90,629.45
4606.23,-11316.90,635.64
4806.23,-11316.90,539.77
5006.23,-11316.90,763.13
5206.23,-11316.90,540.48
5406.23,-11316.90,575.44
5606.23,-11316.90,613.32
5806.23,-11316.90,894.82
6006.23,-11316.90,526.39
6206.23,-11316.90,462.83
6406.23,-11316.90,421.78
6606.23,-11316.90,397.47
6806.23,-11316.90,586.30
7006.23,-11316.90,358.10
7206.23,-11316.90,280.64
7406.23,-11316.90,273.24
7606.23,-11316.90,469.91
7806.23,-11316.90,419.57
8006.23,-11316.90,512.50
8206.23,-11316.90,523.73
8406.23,-11316.90,483.23
8606.23,-11316.90,225.52
8806.23,-11316.90,146.18
9006.23,-11316.90,126.76
9206.23,-11316.90,110.09
9406.23,-11316.90,129.49
9606.23,-11316.90,93.57
9806.23,-11316.90,87.53
10006.23,-11316.90,84.48
10206.23,-11316.90,81.58
10406.23,-11316.90,88.40
10606.23,-11316.90,49.30
10806.23,-11316.90,45.05
11006.23,-11316.90,55.04
11206.23,-11316.90,99.32
11406.23,-11316.90,99.83
11606.23,-11316.90,98.47
11806.23,-11316.90,76.53
12006.23,-11316.90,63.86
12206.23,-11316.90,123.64
12406.23,-11316.90,66.53
12606.23,-11316.90,67.52
12806.23,-11316.90,81.23
13006.23,-11316.90,126.97
13206.23,-11316.90,66.07
13406.23,-11316.90,53.39
13606.23,-11316.90,64.08
13806.23,-11316.90,88.59
14006.23,-11316.90,173.86
14206.23,-11316.90,148.78
14406.23,-11316.90,128.41
14606.23,-11316.90,113.90
14806.23,-11316.90,175.51
15006.23,-11316.90,106.60
15206.23,-11316.90,74.96
15406.23,-11316.90,82.61
15606.23,-11316.90,65.31
15806.23,-11316.90,94.74
16006.23,-11316.90,81.04
16206.23,-11316.90,98.65
16406.23,-11316.90,132.18
16606.23,-11316.90,146.43
16806.23,-11316.90,75.02
17006.23,-11316.90,69.29
17206.23,-11316.90,57.35
17406.23,-11316.90,47.36
17606.23,-11316.90,57.80
17806.23,-11316.90,51.94
18006.23,-11316.90,58.89
18206.23,-11316.90,45.17
18406.23,-11316.90,81.26
18606.23,-11316.90,47.60
18806.23,-11316.90,36.29
19006.23,-11316.90,31.39
19206.23,-11316.90,34.60
19406.23,-11316.90,64.46
19606.23,-11316.90,48.79
19806.23,-11316.90,36.91
20006.23,-11316.90,26.01
20206.23,-11316.90,26.68
20406.23,-11316.90,11.66
20606.23,-11316.90,12.32
20806.23,-11316.90,11.82
21006.23,-11316.90,12.34
21206.23,-11316.90,19.12
21406.23,-11316.90,13.25
21606.23,-11316.90,14.94
21806.23,-11316.90,22.81
22006.23,-11316.90,29.11
22206.23,-11316.90,83.17
22406.23,-11316.90,64.90
22606.23,-11316.90,70.63
22806.23,-11316.90,74.13
23006.23,-11316.90,92.16
23206.23,-11316.90,50.90
23406.23,-11316.90,35.18
23606.23,-11316.90,34.87
23806.23,-11316.90,29.99
24006.23,-11316.90,33.03
24206.23,-11316.90,23.33
24406.23,-11316.90,18.06
24606.23,-11316.90,24.46
24806.23,-11316.90,37.33
25006.23,-11316.90,9.48
25206.23,-11316.90,17.43
25406.23,-11316.90,16.71
25606.23,-11316.90,12.76
25806.23,-11316.90,27.96
26006.23,-11316.90,13.89
26206.23,-11316.90,6.95
26406.23,-11316.90,14.57
26606.23,-11316.90,22.86
26806.23,-11316.90,16.66
27006.23,-11316.90,13.97
27206.23,-11316.90,11.17
27406.23,-11316.90,12.91
27606.23,-11316.90,18.59
27806.23,-11316.90,11.64
28006.23,-11316.90,11.51
28206.23,-11316.90,11.34
28406.23,-11316.90,19.33
28606.23,-11316.90,12.25
28806.23,-11316.90,10.99
29006.23,-11316.90,10.82
29206.23,-11316.90,10.31
29406.23,-11316.90,14.67
29606.23,-11316.90,11.01
29806.23,-11316.90,14.78
30006.23,-11316.90,13.79
30206.23,-11316.90,22.02
30406.23,-11316.90,17.52
30606.23,-11316.90,17.96
30806.23,-11316.90,21.63
31006.23,-11316.90,22.27
31206.23,-11316.90,74.59
31406.23,-11316.90,55.87
31606.23,-11316.90,65.61
31806.23,-11316.90,78.09
32006.23,-11316.90,119.94
32206.23,-11316.90,75.61
32406.23,-11316.90,57.10
32606.23,-11316.90,39.31
32806.23,-11316.90,31.19
33006.23,-11316.90,57.43
33206.23,-11316.90,40.64
33406.23,-11316.90,26.54
33606.23,-11316.90,23.01
33806.23,-11316.90,30.05
34006.23,-11316.90,21.07
34206.23,-11316.90,29.58
34406.23,-11316.90,27.32
34606.23,-11316.90,27.56
34806.23,-11316.90,58.37
35006.23,-11316.90,41.04
35206.23,-11316.90,66.52
35406.23,-11316.90,69.98
35606.23,-11316.90,82.15
35806.23,-11316.90,38.95
36006.23,-11316.90,31.38
36206.23,-11316.90,23.16
36406.23,-11316.90,20.07
36606.23,-11316.90,23.71
36806.23,-11316.90,14.83
37006.23,-11316.90,13.39
37206.23,-11316.90,11.76
37406.23,-11316.90,14.39
37606.23,-11316.90,8.80
37806.23,-11316.90,8.43
38006.23,-11316.90,8.99
38206.23,-11316.90,9.88
38406.23,-11316.90,18.09
38606.23,-11316.90,12.48
38806.23,-11316.90,9.51
39006.23,-11316.90,8.47
39206.23,-11316.90,11.44
39406.23,-11316.90,7.35
39606.23,-11316.90,7.03
39806.23,-11316.90,7.57
40006.23,-11316.90,8.21
40206.23,-11316.90,13.43
40406.23,-11316.90,9.24
40606.23,-11316.90,9.78
40806.23,-11316.90,9.97
-24993.77,-11516.90,76.12
-24793.77,-11516.90,144.46
-24593.77,-11516.90,126.42
-24393.77,-11516.90,109.54
-24193.77,-11516.90,84.68
-23993.77,-11516.90,96.61
-23793.77,-11516.90,185.78
-23593.77,-11516.90,125.88
-23393.77,-11516.90,119.58
-23193.77,-11516.90,75.07
-22993.77,-11516.90,88.59
-22793.77,-11516.90,39.33
-22593.77,-11516.90,38.95
-22393.77,-11516.90,43.78
-22193.77,-11516.90,49.56
-21993.77,-11516.90,127.98
-21793.77,-11516.90,81.41
-21593.77,-11516.90,90.46
-21393.77,-11516.90,122.25
-21193.77,-11516.90,190.15
-20993.77,-11516.90,111.92
-20793.77,-11516.90,109.16
-20593.77,-11516.90,131.72
-20393.77,-11516.90,152.83
-20193.77,-11516.90,207.06
-19993.77,-11516.90,146.70
-19793.77,-11516.90,143.20
-19593.77,-11516.90,135.42
-19393.77,-11516.90,146.98
-19193.77,-11516.90,94.81
-18993.77,-11516.90,107.47
-18793.77,-11516.90,128.52
-18593.77,-11516.90,130.72
-18393.77,-11516.90,183.31
-18193.77,-11516.90,140.88
-17993.77,-11516.90,113.98
-17793.77,-11516.90,123.20
-17593.77,-11516.90,194.08
-17393.77,-11516.90,137.48
-17193.77,-11516.90,147.38
-16993.77,-11516.90,203.60
-16793.77,-11516.90,225.03
-16593.77,-11516.90,281.29
-16393.77,-11516.90,179.60
-16193.77,-11516.90,176.41
-15993.77,-11516.90,197.28
-15793.77,-11516.90,414.51
-15593.77,-11516.90,286.32
-15393.77,-11516.90,254.93
-15193.77,-11516.90,205.78
-14993.77,-11516.90,199.11
-14793.77,-11516.90,331.00
-14593.77,-11516.90,275.56
-14393.77,-11516.90,304.18
-14193.77,-11516.90,301.27
-13993.77,-11516.90,433.40
-13793.77,-11516.90,301.62
-13593.77,-11516.90,315.47
-13393.77,-11516.90,279.98
-13193.77,-11516.90,256.87
-12993.77,-11516.90,385.36
-12793.77,-11516.90,228.93
-12593.77,-11516.90,217.37
-12393.77,-11516.90,196.92
-12193.77,-11516.90,264.32
-11993.77,-11516.90,199.83
-11793.77,-11516.90,180.75
-11593.77,-11516.90,133.87
-11393.77,-11516.90,133.42
-11193.77,-11516.90,130.85
-10993.77,-11516.90,58.50
-10793.77,-11516.90,39.86
-10593.77,-11516.90,26.24
-10393.77,-11516.90,39.45
-10193.77,-11516.90,28.83
-9993.77,-11516.90,32.09
-9793.77,-11516.90,38.96
-9593.77,-11516.90,58.91
-9393.77,-11516.90,165.47
-9193.77,-11516.90,149.88
-8993.77,-11516.90,152.84
-8793.77,-11516.90,184.34
-8593.77,-11516.90,256.41
-8393.77,-11516.90,166.35
-8193.77,-11516.90,164.21
-7993.77,-11516.90,145.37
-7793.77,-11516.90,160.17
-7593.77,-11516.90,292.08
-7393.77,-11516.90,209.75
-7193.77,-11516.90,214.42
-6993.77,-11516.90,209.44
-6793.77,-11516.90,371.33
-6593.77,-11516.90,308.53
-6393.77,-11516.90,328.84
-6193.77,-11516.90,343.45
-5993.77,-11516.90,331.34
-5793.77,-11516.90,384.82
-5593.77,-11516.90,196.52
-5393.77,-11516.90,205.25
-5193.77,-11516.90,210.42
-4993.77,-11516.90,306.05
-4793.77,-11516.90,215.02
-4593.77,-11516.90,311.39
-4393.77,-11516.90,496.74
-4193.77,-11516.90,585.60
-3993.77,-11516.90,1017.60
-3793.77,-11516.90,727.16
-3593.77,-11516.90,752.47
-3393.77,-11516.90,724.07
-3193.77,-11516.90,964.94
-2993.77,-11516.90,506.57
-2793.77,-11516.90,0.00
-2593.77,-11516.90,0.00
-2393.77,-11516.90,213.91
-2193.77,-11516.90,389.07
-1993.77,-11516.90,395.83
-1793.77,-11516.90,381.19
-1593.77,-11516.90,346.52
-1393.77,-11516.90,516.78
-1193.77,-11516.90,390.41
-993.77,-11516.90,430.81
-793.77,-11516.90,399.63
-593.77,-11516.90,370.63
-393.77,-11516.90,470.55
-193.77,-11516.90,325.55
6.23,-11516.90,343.85
206.23,-11516.90,355.56
406.23,-11516.90,518.52
606.23,-11516.90,379.89
806.23,-11516.90,375.49
1006.23,-11516.90,444.83
1206.23,-11516.90,540.21
1406.23,-11516.90,861.76
1606.23,-11516.90,556.82
1806.23,-11516.90,564.52
2006.23,-11516.90,547.53
2206.23,-11516.90,858.25
2406.23,-11516.90,589.95
2606.23,-11516.90,639.80
2806.23,-11516.90,655.77
